date,lat,lon,indicator,mu,var,truth,sq_error
92.0,52.28881,-1.533119,0.0,46.44025271243361,0.0024345865885553623,52.00000000000001,30.91078990160189
93.0,51.5993,-0.068218,0.0,55.55655540032312,0.00557090787011039,54.00000000000001,2.422864714275046
93.0,52.511722,-1.830583,0.0,59.17233404152105,0.0030693953461002226,62.00000000000001,7.995694772740735
93.0,52.95473000000001,-1.146447,0.0,64.96443228809294,0.003412669327284434,59.999999999999986,24.645587943059812
92.0,55.945589,-3.182186,0.0,17.103754253303826,0.010784514689108939,22.000000000000004,23.973222412040407
92.0,50.37167,-4.142361,0.0,15.421451603628036,0.027347970236955906,19.999999999999996,20.963105417920254
94.0,57.15736,-2.094278,0.0,24.922766811635,0.20936632756937648,24.000000000000004,0.8514985886550176
92.0,50.805778,0.271611,0.0,36.114695014788204,0.010196212788951303,38.99999999999999,8.324984857688003
94.0,54.894834,-2.945307,0.0,25.34837745882903,0.012614411315140253,23.0,5.514876689136297
91.0,55.85917,-4.258889,0.0,11.283713776816427,0.022324403402268714,27.999999999999996,279.4342250953968
91.0,52.95473000000001,-1.146447,0.0,29.61656986056727,0.0034759042730449488,22.000000000000004,58.012136440901685
92.0,51.45617,0.634889,0.0,53.79147052644595,0.00810318153124136,65.99999999999997,149.04819190663727
92.0,53.02821,-2.175133,0.0,39.468045613002246,0.0022715402939048725,41.00000000000001,2.346884243841685
92.0,52.294884,-1.542911,0.0,46.35988235091855,0.002433011095007193,53.00000000000001,44.0911623936431
91.0,51.571078,-1.325283,0.0,21.42156124879988,0.004542722381079416,18.999999999999996,5.863958881689246
94.0,52.294884,-1.542911,0.0,20.829924068107776,0.0046134617651336345,22.000000000000004,1.369077686393466
91.0,55.945589,-3.182186,0.0,10.404459739672882,0.011502712820295271,9.000000000000002,1.972507160362015
91.0,51.544206,0.678408,0.0,43.377999435023696,0.009860053686191231,34.99999999999999,70.19087453325749
93.0,52.437165,-1.829999,0.0,58.64081811409042,0.0031225767106294097,62.00000000000001,11.284102942623077
93.0,51.52229000000001,-0.125889,0.0,53.626841494003365,0.005047475650273112,53.00000000000001,0.39293025860436187
93.0,53.76559,-2.680353,0.0,53.005993422964565,0.0044934206021297425,48.99999999999999,16.04798330483541
94.0,51.074793,-4.041924,0.0,6.150906699112502,0.06102452650002106,6.0,0.02277283183703124
92.0,55.001225,-7.329115,0.0,21.269320292404853,0.05026892965057903,19.999999999999996,1.61117400471075
92.0,52.394399,-1.5196120000000002,0.0,46.748075737118235,0.0024132835680567085,51.0,18.07885993728264
94.0,53.819972,-1.576361,0.0,27.428102384022644,0.005569976065340774,24.000000000000004,11.75188595534171
94.0,52.28881,-1.533119,0.0,20.860181179251096,0.004624848579845616,19.999999999999996,0.7399116611378131
93.0,53.38928000000001,-2.615358,0.0,54.90009467685013,0.004089414892551681,55.000000000000014,0.009981073593682634
91.0,51.52229000000001,-0.125889,0.0,32.859466262921266,0.003096658051292762,32.0,0.7386822570998474
94.0,52.619823,-1.127311,0.0,25.905598365831654,0.005423391345392226,30.000000000000004,16.76412474188045
91.0,53.34633,-2.844333,0.0,14.958262347136223,0.0045208395211188065,15.999999999999998,1.085217337394127
92.0,51.462839,-2.584482,0.0,32.35873752855081,0.004851057274129544,27.999999999999996,18.99859284279727
93.0,50.916932,-0.449548,0.0,37.16901736233211,0.006813935567114886,32.0,26.718740492090834
93.0,52.132417,-0.300306,0.0,65.38283254516956,0.005857658128598106,43.99999999999999,457.22552765476297
94.0,53.231722,-1.456944,0.0,26.208720112342366,0.005173314682127287,21.0,27.130765208719872
94.0,51.48879,-0.441614,0.0,22.03964600399878,0.006376883767611782,24.000000000000004,3.842987789637968
91.0,52.437165,-1.829999,0.0,20.985107807276933,0.0030162885330691815,17.0,15.881084235619563
91.0,51.52253,-0.154611,0.0,32.51926792257143,0.003061495133794935,36.99999999999999,20.076959949697283
92.0,51.54421,-0.175269,0.0,51.36870057150029,0.0023750558876729473,52.00000000000001,0.398538968424068
91.0,55.865782,-4.243631,0.0,11.248316667000891,0.022196864654342636,12.0,0.5650278331086495
93.0,51.462839,-2.584482,0.0,38.12458530506017,0.005642482935412361,55.000000000000014,284.77962112619156
93.0,51.571078,-1.325283,0.0,49.74557837678794,0.003765429095385124,57.00000000000001,52.62663308732681
93.0,53.378622,-1.478096,0.0,60.71012816662265,0.0028682174833422726,54.00000000000001,45.025820012502585
93.0,52.394399,-1.5196120000000002,0.0,60.85819287448284,0.0031084563108521035,57.999999999999986,8.169266507744554
93.0,50.411463,-4.227678,0.0,12.870754177157188,0.022328236417076888,13.0,0.01670448272231547
91.0,51.5993,-0.068218,0.0,34.80089991135023,0.0033527604337556904,33.0,3.2432404907012606
91.0,53.967513,-1.086514,0.0,28.651986366114,0.006077912511867844,34.00000000000001,28.60124982823063
91.0,50.90814,-1.395778,0.0,16.31437135453524,0.01078748249287825,24.999999999999996,75.44014496691794
91.0,51.48178,-3.17625,0.0,13.401997699452384,0.0076858388662018225,18.999999999999996,31.337629756936366
93.0,53.54914,-2.638139,0.0,54.24586603811304,0.004220698682975197,54.00000000000001,0.06045010869740075
94.0,55.79216,-3.2429,0.0,26.138616339570422,0.021098449562596953,18.999999999999996,50.959843243581865
91.0,52.28881,-1.533119,0.0,23.29079009439391,0.0031417225249519808,21.0,5.247719256573254
91.0,54.894834,-2.945307,0.0,12.784414420156455,0.007765485801475119,21.0,67.4958464197332
93.0,57.15736,-2.094278,0.0,20.40128699414113,0.14565482169456037,30.000000000000004,92.13529136884428
94.0,51.48178,-3.17625,0.0,9.355403083945186,0.019075695215512133,13.0,13.283086680516263
94.0,51.46603,0.184806,0.0,25.295398942323125,0.008322267133265115,24.999999999999996,0.08726053512562298
91.0,54.51666700000001,-1.358547,0.0,22.765473105333914,0.007586174897912821,32.0,85.27648696831126
91.0,53.951889,-1.075861,0.0,28.86794718545217,0.00607825356123937,34.99999999999999,37.60207172040388
94.0,55.945589,-3.182186,0.0,26.11272292603087,0.02492047683915737,27.999999999999996,3.5618147539294696
92.0,52.95473000000001,-1.146447,0.0,48.54275493662618,0.0026633287246909366,34.99999999999999,183.406211273513
94.0,51.571078,-1.325283,0.0,17.32569512139824,0.007904438894832954,15.0,5.4088577976955765
94.0,51.52229000000001,-0.125889,0.0,24.303329327739878,0.006153942115404524,23.0,1.6986673365468814
92.0,50.411463,-4.227678,0.0,15.451830267305391,0.027186160782256275,18.999999999999996,12.589508452010106
92.0,54.51666700000001,-1.358547,0.0,29.302750108387436,0.005050710385898496,32.0,7.275156977803991
93.0,51.425286,-0.345606,0.0,50.830222327800875,0.004093875259971141,55.000000000000014,17.38704583557047
94.0,51.638094,-2.678731,0.0,11.513342140319061,0.01076775802791551,17.0,30.103414469198622
91.0,52.132417,-0.300306,0.0,38.730727336459,0.004830918418881998,29.000000000000004,94.68705449651034
94.0,51.52105,-0.213492,0.0,23.77124795541523,0.00600382946502503,26.000000000000004,4.967335676240808
93.0,51.374264,0.54797,0.0,48.958847778053986,0.013765042869581965,41.00000000000001,63.34325795423476
93.0,51.54421,-0.175269,0.0,54.111045757588435,0.004809961379231441,51.0,9.678605705809002
93.0,56.010319,-3.704399,0.0,32.039044625678706,0.011268420842272824,34.99999999999999,8.767256728722113
91.0,51.60120300000001,-2.977281,0.0,13.931404306362873,0.007404521449104987,19.999999999999996,36.827853692831034
94.0,53.230583,-1.433611,0.0,26.379838794592246,0.005220821684851435,23.0,11.423310277430764
93.0,53.231722,-1.456944,0.0,61.843972249797105,0.0029020982407014398,61.00000000000001,0.7122891584275746
92.0,54.88361,-1.406878,0.0,25.15815110108004,0.007856131946552285,26.000000000000004,0.7087095686127541
94.0,50.805778,0.271611,0.0,17.395956727889054,0.025067241475592486,11.000000000000002,40.90826246502923
93.0,53.48152,-2.237881,0.0,56.29585166956785,0.003249696638746441,48.99999999999999,53.229451584336125
92.0,56.010319,-3.704399,0.0,17.663403694224453,0.01036605570857487,19.999999999999996,5.459682296163918
92.0,51.52253,-0.154611,0.0,51.09407224993412,0.0024090415952516984,57.999999999999986,47.69183808912976
93.0,51.544206,0.678408,0.0,52.72603485027065,0.017908877036002007,42.00000000000001,115.04782360922039
92.0,51.46603,0.184806,0.0,52.06015808420269,0.0035299944935899283,59.000000000000014,48.16140581625747
93.0,51.632696,-3.947374,0.0,29.830093244566665,0.012335370255988538,30.000000000000004,0.028868305541884208
93.0,51.46603,0.184806,0.0,52.18723822780837,0.007608702351086098,48.00000000000001,17.532963976419737
93.0,51.638094,-2.678731,0.0,40.44444013642742,0.005341131296250683,59.999999999999986,382.41992157777037
94.0,55.865782,-4.243631,0.0,25.218888004913843,0.030921223443025517,18.999999999999996,38.67456801766133
91.0,51.462839,-2.584482,0.0,14.664890845126974,0.007869553656761633,18.999999999999996,18.79317138466389
92.0,53.230583,-1.433611,0.0,43.66597878747748,0.002379644718096782,43.99999999999999,0.11157017041501116
93.0,51.45617,0.634889,0.0,50.73554838231348,0.016214431405123297,48.99999999999999,3.012128187350968
92.0,53.80378,-1.5464719999999998,0.0,36.849231498245096,0.002549430162556001,31.0,34.213509120062575
